4.34259e-16	-9.48834e-16	1.31539e-16	1.92281e-16	-1.01926e-16	1.59389e-15	3.84243e-16	-5.01476e-16	-2.24318e-16	1.73441e-16	4.17355e-30
-3.4395e-16	-2.82763e-16	-2.69974e-16	-5.93935e-16	-4.54731e-16	4.38298e-16	-7.0329e-16	1.39305e-15	-6.42229e-17	-5.76616e-16	3.7946e-30
1.82236e-15	-3.81885e-15	4.54952e-15	-5.56546e-15	-8.7454e-17	3.40274e-15	-9.61375e-15	-6.0618e-15	1.09359e-15	-1.89552e-15	2.15122e-28
8.10468e-17	2.70968e-17	1.67704e-18	-5.42714e-17	9.48381e-17	2.62397e-17	2.94076e-17	-1.91478e-17	6.84296e-17	-6.00559e-17	2.94546e-32
2.11881e-16	-7.81906e-17	-4.57246e-17	-6.62427e-16	5.73854e-17	4.54144e-17	2.73598e-16	-2.51687e-17	2.88858e-16	-9.84399e-17	6.65882e-31
3.9739e-17	-5.20083e-17	6.95288e-17	-3.10383e-17	-1.12368e-16	-1.45816e-16	-7.9749e-17	1.36426e-17	1.99907e-16	-3.03757e-17	9.14019e-32
-1.59844e-15	9.11638e-16	-4.83773e-16	-6.23335e-16	-5.01272e-16	-4.89179e-16	-2.36676e-16	-7.46084e-17	-1.71445e-16	-1.15779e-15	5.9307e-30
-1.80299e-17	-2.45525e-17	-1.99343e-17	1.50453e-17	-4.53677e-18	4.09337e-17	-2.71772e-17	1.13435e-17	2.75171e-17	5.23625e-17	7.61409e-33
4.19424e-15	8.02269e-15	1.47441e-15	-8.27599e-15	8.10686e-15	-8.16182e-15	3.92143e-15	-4.46121e-15	2.92252e-15	-4.82141e-16	3.29011e-28
-1.69095e-16	-8.02717e-16	-3.16745e-16	2.85454e-16	-4.98607e-16	2.59605e-17	9.22217e-17	-7.43701e-17	-4.8139e-17	7.28786e-16	1.65152e-30
-5.30096e-16	-5.26654e-15	5.10699e-15	-1.66051e-16	-2.43497e-15	2.7595e-15	4.32464e-16	1.8205e-15	-1.90348e-15	2.77628e-15	8.25026e-29
-1.70907e-16	7.4193e-17	1.41031e-16	4.2835e-17	-1.00037e-16	2.24543e-16	-4.10805e-18	2.04922e-17	4.9322e-17	1.71715e-16	1.49221e-31
4.48257e-20	2.0876e-19	-1.99558e-19	-4.04448e-20	-8.40542e-20	3.97888e-20	-2.02739e-20	-3.21823e-20	6.0723e-20	-2.17951e-19	1.48334e-37
1.9051e-17	-3.93618e-17	-3.74527e-17	-1.52414e-17	-2.72291e-17	-1.00198e-17	-2.18929e-18	-8.62864e-18	-6.90532e-18	2.52063e-17	5.1514e-33
-6.52399e-17	1.1801e-17	3.79045e-17	-2.81857e-17	7.37582e-17	-1.07525e-17	3.00583e-17	-6.61787e-17	-2.3129e-17	-9.60011e-17	2.72169e-32
1.3874e-16	-1.35463e-15	-5.38332e-16	-8.32827e-16	2.1727e-17	-1.40523e-15	-3.34878e-15	6.25624e-16	-2.81304e-15	-1.92637e-15	2.80426e-29
1.05462e-18	3.75148e-18	4.24448e-19	-2.11452e-18	-1.0986e-19	1.78334e-18	-4.12502e-19	-8.95867e-19	-1.53845e-18	-2.01928e-18	3.04466e-35
-1.11817e-15	-2.70403e-16	6.496e-16	-5.81357e-16	5.91613e-16	4.12163e-16	-1.9042e-16	-3.16947e-16	-8.32543e-16	1.33808e-15	5.22355e-30
-2.80122e-18	3.93061e-20	1.88528e-18	1.70843e-18	5.95716e-18	2.07769e-18	2.89062e-19	-4.67977e-19	2.01702e-18	-3.4789e-18	7.05996e-35
1.16588e-17	-1.11415e-17	-1.64802e-17	2.41995e-17	1.40619e-17	1.88302e-18	1.48814e-18	-5.62243e-18	-3.16182e-18	-2.41287e-18	1.3682e-33
2.06842e-17	1.96932e-17	-4.44521e-17	-1.64323e-17	-4.36443e-19	1.40263e-17	-1.4742e-17	-1.21532e-17	1.64224e-17	4.61659e-18	3.91463e-33
-2.53552e-14	-8.58741e-14	1.047e-13	9.89373e-14	9.01568e-15	-8.36234e-14	1.7985e-14	3.87738e-14	7.68821e-14	8.23081e-14	5.03544e-26
1.27321e-19	1.4273e-18	-2.73729e-19	-2.54588e-18	-9.0018e-19	-2.03157e-18	2.22272e-18	-1.4068e-18	-1.30242e-19	7.24684e-19	2.10092e-35
8.03729e-19	-1.4304e-18	2.04728e-17	2.07171e-17	2.55883e-18	1.80753e-17	7.48815e-18	1.27187e-17	-1.48444e-17	3.70808e-18	1.63623e-33
2.43663e-16	-7.44246e-16	3.14412e-17	2.28728e-16	3.59163e-16	1.80231e-17	1.70773e-16	-5.96339e-17	-3.56139e-16	9.0313e-16	1.7711e-30
2.50006e-17	-8.85617e-18	-1.3305e-18	4.912e-18	-1.77703e-17	-3.64727e-17	2.21201e-17	2.73661e-19	3.86288e-17	-1.71475e-18	4.3599e-33
9.14219e-15	-2.65615e-15	4.44793e-15	-1.35523e-16	9.15399e-15	-2.03464e-15	1.61863e-15	7.24838e-16	-4.37687e-15	-4.21475e-15	2.38439e-28
1.67518e-15	9.20603e-16	-5.14048e-16	1.1759e-15	-1.37889e-15	-3.51698e-16	-1.22025e-15	7.00491e-16	-5.9713e-16	-2.37347e-15	1.52954e-29
-3.72482e-15	-7.17462e-15	2.9175e-15	-3.65371e-15	-3.36027e-15	-3.53633e-16	-9.87168e-16	6.12913e-16	-3.26192e-16	-1.06972e-15	1.01228e-28
3.09858e-16	-2.80288e-16	-4.43111e-16	1.96148e-16	1.9383e-16	-4.59122e-16	3.92982e-16	-1.9912e-16	-2.3337e-16	8.16171e-18	9.0637e-31
-1.28965e-15	1.35108e-15	-3.14549e-16	3.52667e-16	1.8587e-15	6.69402e-16	-1.02696e-15	-5.26596e-16	-7.29605e-17	7.22032e-16	9.47339e-30
7.66504e-18	7.65587e-18	1.53806e-17	1.91081e-17	-2.13032e-17	2.93166e-17	-7.67515e-18	-6.35632e-18	2.40049e-17	-1.1905e-19	2.70789e-33
1.12783e-15	-5.63129e-15	5.56596e-15	-5.11296e-15	2.12774e-15	-7.96343e-15	-5.90668e-15	3.76336e-15	-3.57378e-16	3.82294e-15	2.21844e-28
-2.84584e-16	-1.75051e-15	-1.49181e-16	-5.15024e-16	-4.15737e-17	-1.47987e-16	1.31806e-15	5.02446e-16	-3.59416e-16	-3.4459e-16	5.69407e-30
3.33043e-20	-1.3719e-18	-5.43616e-19	-4.01203e-19	1.02266e-18	-1.48149e-18	1.50667e-18	1.55909e-19	1.20562e-18	-9.40873e-19	1.02135e-35
-2.42813e-13	-2.05041e-13	2.0761e-13	1.23231e-13	-1.08118e-13	-1.5444e-13	4.07302e-13	-3.43134e-13	-2.07446e-13	-1.5422e-14	5.21736e-25
-6.14783e-17	1.42808e-18	-4.32711e-17	2.83681e-18	6.55774e-18	-3.55301e-17	9.05796e-19	2.3686e-18	5.36609e-17	2.5336e-17	1.04953e-32
7.0507e-17	-3.07459e-17	4.02761e-18	1.11995e-17	-1.01024e-17	5.22262e-17	-2.58667e-17	-2.63498e-17	1.91118e-17	-3.34552e-17	1.17357e-32
4.32214e-17	7.76023e-17	4.98926e-17	7.17862e-17	-1.67308e-17	-8.29935e-17	1.02024e-16	-3.05028e-17	-9.153e-19	-5.67648e-17	3.7263e-32
-1.31108e-14	-8.39023e-15	-7.70197e-15	-1.22347e-14	1.38191e-14	-2.54664e-15	8.66271e-15	5.01707e-15	-5.90205e-15	1.19301e-15	7.85223e-28
-4.18144e-18	2.03384e-17	-4.60347e-18	1.58443e-18	-1.1966e-18	1.97835e-17	1.74122e-17	-1.12922e-17	1.10443e-17	-2.80477e-17	2.18701e-33
1.92062e-15	1.88659e-15	-1.009e-15	6.59861e-16	4.12115e-16	-1.25154e-15	2.31846e-16	1.04157e-15	2.63512e-16	-2.33156e-16	1.17001e-29
1.23002e-16	-3.11394e-17	3.85848e-19	-1.82409e-17	1.90256e-17	-6.31853e-18	-6.10897e-17	-4.22674e-17	2.35254e-17	-4.44275e-17	2.48797e-32
-3.49112e-13	4.7773e-13	2.55363e-13	2.41326e-13	3.5763e-13	1.77027e-13	1.70736e-13	-2.48201e-13	2.11275e-13	2.79837e-13	8.46492e-25
3.22331e-18	-1.87132e-20	-2.80124e-19	1.51617e-18	3.78243e-19	-9.12872e-19	-1.93099e-18	1.42819e-18	-4.41361e-18	2.95297e-18	4.77122e-35
-1.04496e-14	-7.83823e-15	9.10889e-16	-5.65379e-15	-2.07166e-15	-2.41096e-15	3.42527e-16	2.65027e-15	1.24387e-16	4.1769e-15	2.38135e-28
1.65912e-17	4.48288e-17	-2.98721e-17	3.31792e-17	-3.47398e-17	-3.2491e-17	8.99595e-18	1.18684e-17	-1.05262e-18	2.01962e-17	7.17138e-33
9.29621e-16	-3.69635e-16	-1.70246e-15	-1.00887e-16	2.80076e-16	-7.94109e-16	-2.17816e-16	-6.45843e-16	1.06289e-15	3.17866e-17	6.21373e-30
1.96283e-15	-1.49321e-15	1.97875e-15	-6.35134e-15	8.59224e-16	3.14012e-17	-4.9791e-16	3.67521e-15	-3.48754e-15	8.52285e-15	1.49634e-28
-1.16501e-16	4.21939e-16	-1.62692e-16	1.20254e-16	2.16015e-16	1.5596e-16	-1.81691e-16	2.67298e-16	1.19191e-16	3.6223e-16	5.53397e-31
-2.54828e-16	-3.801e-16	7.90873e-16	-2.50578e-16	2.15898e-17	-1.38934e-16	2.00091e-16	-1.28849e-15	-5.05465e-16	-4.04499e-16	3.03682e-30
4.34259e-16	-9.48834e-16	1.31539e-16	1.92281e-16	-1.01926e-16	1.59389e-15	3.84243e-16	-5.01476e-16	-2.24318e-16	1.73441e-16	4.17355e-30
-3.4395e-16	-2.82763e-16	-2.69974e-16	-5.93935e-16	-4.54731e-16	4.38298e-16	-7.0329e-16	1.39305e-15	-6.42229e-17	-5.76616e-16	3.7946e-30
1.82236e-15	-3.81885e-15	4.54952e-15	-5.56546e-15	-8.7454e-17	3.40274e-15	-9.61375e-15	-6.0618e-15	1.09359e-15	-1.89552e-15	2.15122e-28
8.10468e-17	2.70968e-17	1.67704e-18	-5.42714e-17	9.48381e-17	2.62397e-17	2.94076e-17	-1.91478e-17	6.84296e-17	-6.00559e-17	2.94546e-32
2.11881e-16	-7.81906e-17	-4.57246e-17	-6.62427e-16	5.73854e-17	4.54144e-17	2.73598e-16	-2.51687e-17	2.88858e-16	-9.84399e-17	6.65882e-31
3.9739e-17	-5.20083e-17	6.95288e-17	-3.10383e-17	-1.12368e-16	-1.45816e-16	-7.9749e-17	1.36426e-17	1.99907e-16	-3.03757e-17	9.14019e-32
-1.59844e-15	9.11638e-16	-4.83773e-16	-6.23335e-16	-5.01272e-16	-4.89179e-16	-2.36676e-16	-7.46084e-17	-1.71445e-16	-1.15779e-15	5.9307e-30
-1.80299e-17	-2.45525e-17	-1.99343e-17	1.50453e-17	-4.53677e-18	4.09337e-17	-2.71772e-17	1.13435e-17	2.75171e-17	5.23625e-17	7.61409e-33
4.19424e-15	8.02269e-15	1.47441e-15	-8.27599e-15	8.10686e-15	-8.16182e-15	3.92143e-15	-4.46121e-15	2.92252e-15	-4.82141e-16	3.29011e-28
-1.69095e-16	-8.02717e-16	-3.16745e-16	2.85454e-16	-4.98607e-16	2.59605e-17	9.22217e-17	-7.43701e-17	-4.8139e-17	7.28786e-16	1.65152e-30
-5.30096e-16	-5.26654e-15	5.10699e-15	-1.66051e-16	-2.43497e-15	2.7595e-15	4.32464e-16	1.8205e-15	-1.90348e-15	2.77628e-15	8.25026e-29
-1.70907e-16	7.4193e-17	1.41031e-16	4.2835e-17	-1.00037e-16	2.24543e-16	-4.10805e-18	2.04922e-17	4.9322e-17	1.71715e-16	1.49221e-31
4.48257e-20	2.0876e-19	-1.99558e-19	-4.04448e-20	-8.40542e-20	3.97888e-20	-2.02739e-20	-3.21823e-20	6.0723e-20	-2.17951e-19	1.48334e-37
1.9051e-17	-3.93618e-17	-3.74527e-17	-1.52414e-17	-2.72291e-17	-1.00198e-17	-2.18929e-18	-8.62864e-18	-6.90532e-18	2.52063e-17	5.1514e-33
-6.52399e-17	1.1801e-17	3.79045e-17	-2.81857e-17	7.37582e-17	-1.07525e-17	3.00583e-17	-6.61787e-17	-2.3129e-17	-9.60011e-17	2.72169e-32
1.3874e-16	-1.35463e-15	-5.38332e-16	-8.32827e-16	2.1727e-17	-1.40523e-15	-3.34878e-15	6.25624e-16	-2.81304e-15	-1.92637e-15	2.80426e-29
1.05462e-18	3.75148e-18	4.24448e-19	-2.11452e-18	-1.0986e-19	1.78334e-18	-4.12502e-19	-8.95867e-19	-1.53845e-18	-2.01928e-18	3.04466e-35
-1.11817e-15	-2.70403e-16	6.496e-16	-5.81357e-16	5.91613e-16	4.12163e-16	-1.9042e-16	-3.16947e-16	-8.32543e-16	1.33808e-15	5.22355e-30
-2.80122e-18	3.93061e-20	1.88528e-18	1.70843e-18	5.95716e-18	2.07769e-18	2.89062e-19	-4.67977e-19	2.01702e-18	-3.4789e-18	7.05996e-35
1.16588e-17	-1.11415e-17	-1.64802e-17	2.41995e-17	1.40619e-17	1.88302e-18	1.48814e-18	-5.62243e-18	-3.16182e-18	-2.41287e-18	1.3682e-33
2.06842e-17	1.96932e-17	-4.44521e-17	-1.64323e-17	-4.36443e-19	1.40263e-17	-1.4742e-17	-1.21532e-17	1.64224e-17	4.61659e-18	3.91463e-33
-2.53552e-14	-8.58741e-14	1.047e-13	9.89373e-14	9.01568e-15	-8.36234e-14	1.7985e-14	3.87738e-14	7.68821e-14	8.23081e-14	5.03544e-26
1.27321e-19	1.4273e-18	-2.73729e-19	-2.54588e-18	-9.0018e-19	-2.03157e-18	2.22272e-18	-1.4068e-18	-1.30242e-19	7.24684e-19	2.10092e-35
8.03729e-19	-1.4304e-18	2.04728e-17	2.07171e-17	2.55883e-18	1.80753e-17	7.48815e-18	1.27187e-17	-1.48444e-17	3.70808e-18	1.63623e-33
2.43663e-16	-7.44246e-16	3.14412e-17	2.28728e-16	3.59163e-16	1.80231e-17	1.70773e-16	-5.96339e-17	-3.56139e-16	9.0313e-16	1.7711e-30
2.50006e-17	-8.85617e-18	-1.3305e-18	4.912e-18	-1.77703e-17	-3.64727e-17	2.21201e-17	2.73661e-19	3.86288e-17	-1.71475e-18	4.3599e-33
9.14219e-15	-2.65615e-15	4.44793e-15	-1.35523e-16	9.15399e-15	-2.03464e-15	1.61863e-15	7.24838e-16	-4.37687e-15	-4.21475e-15	2.38439e-28
1.67518e-15	9.20603e-16	-5.14048e-16	1.1759e-15	-1.37889e-15	-3.51698e-16	-1.22025e-15	7.00491e-16	-5.9713e-16	-2.37347e-15	1.52954e-29
-3.72482e-15	-7.17462e-15	2.9175e-15	-3.65371e-15	-3.36027e-15	-3.53633e-16	-9.87168e-16	6.12913e-16	-3.26192e-16	-1.06972e-15	1.01228e-28
3.09858e-16	-2.80288e-16	-4.43111e-16	1.96148e-16	1.9383e-16	-4.59122e-16	3.92982e-16	-1.9912e-16	-2.3337e-16	8.16171e-18	9.0637e-31
-1.28965e-15	1.35108e-15	-3.14549e-16	3.52667e-16	1.8587e-15	6.69402e-16	-1.02696e-15	-5.26596e-16	-7.29605e-17	7.22032e-16	9.47339e-30
7.66504e-18	7.65587e-18	1.53806e-17	1.91081e-17	-2.13032e-17	2.93166e-17	-7.67515e-18	-6.35632e-18	2.40049e-17	-1.1905e-19	2.70789e-33
1.12783e-15	-5.63129e-15	5.56596e-15	-5.11296e-15	2.12774e-15	-7.96343e-15	-5.90668e-15	3.76336e-15	-3.57378e-16	3.82294e-15	2.21844e-28
-2.84584e-16	-1.75051e-15	-1.49181e-16	-5.15024e-16	-4.15737e-17	-1.47987e-16	1.31806e-15	5.02446e-16	-3.59416e-16	-3.4459e-16	5.69407e-30
3.33043e-20	-1.3719e-18	-5.43616e-19	-4.01203e-19	1.02266e-18	-1.48149e-18	1.50667e-18	1.55909e-19	1.20562e-18	-9.40873e-19	1.02135e-35
-2.42813e-13	-2.05041e-13	2.0761e-13	1.23231e-13	-1.08118e-13	-1.5444e-13	4.07302e-13	-3.43134e-13	-2.07446e-13	-1.5422e-14	5.21736e-25
-6.14783e-17	1.42808e-18	-4.32711e-17	2.83681e-18	6.55774e-18	-3.55301e-17	9.05796e-19	2.3686e-18	5.36609e-17	2.5336e-17	1.04953e-32
7.0507e-17	-3.07459e-17	4.02761e-18	1.11995e-17	-1.01024e-17	5.22262e-17	-2.58667e-17	-2.63498e-17	1.91118e-17	-3.34552e-17	1.17357e-32
4.32214e-17	7.76023e-17	4.98926e-17	7.17862e-17	-1.67308e-17	-8.29935e-17	1.02024e-16	-3.05028e-17	-9.153e-19	-5.67648e-17	3.7263e-32
-1.31108e-14	-8.39023e-15	-7.70197e-15	-1.22347e-14	1.38191e-14	-2.54664e-15	8.66271e-15	5.01707e-15	-5.90205e-15	1.19301e-15	7.85223e-28
-4.18144e-18	2.03384e-17	-4.60347e-18	1.58443e-18	-1.1966e-18	1.97835e-17	1.74122e-17	-1.12922e-17	1.10443e-17	-2.80477e-17	2.18701e-33
1.92062e-15	1.88659e-15	-1.009e-15	6.59861e-16	4.12115e-16	-1.25154e-15	2.31846e-16	1.04157e-15	2.63512e-16	-2.33156e-16	1.17001e-29
1.23002e-16	-3.11394e-17	3.85848e-19	-1.82409e-17	1.90256e-17	-6.31853e-18	-6.10897e-17	-4.22674e-17	2.35254e-17	-4.44275e-17	2.48797e-32
-3.49112e-13	4.7773e-13	2.55363e-13	2.41326e-13	3.5763e-13	1.77027e-13	1.70736e-13	-2.48201e-13	2.11275e-13	2.79837e-13	8.46492e-25
3.22331e-18	-1.87132e-20	-2.80124e-19	1.51617e-18	3.78243e-19	-9.12872e-19	-1.93099e-18	1.42819e-18	-4.41361e-18	2.95297e-18	4.77122e-35
-1.04496e-14	-7.83823e-15	9.10889e-16	-5.65379e-15	-2.07166e-15	-2.41096e-15	3.42527e-16	2.65027e-15	1.24387e-16	4.1769e-15	2.38135e-28
1.65912e-17	4.48288e-17	-2.98721e-17	3.31792e-17	-3.47398e-17	-3.2491e-17	8.99595e-18	1.18684e-17	-1.05262e-18	2.01962e-17	7.17138e-33
9.29621e-16	-3.69635e-16	-1.70246e-15	-1.00887e-16	2.80076e-16	-7.94109e-16	-2.17816e-16	-6.45843e-16	1.06289e-15	3.17866e-17	6.21373e-30
1.96283e-15	-1.49321e-15	1.97875e-15	-6.35134e-15	8.59224e-16	3.14012e-17	-4.9791e-16	3.67521e-15	-3.48754e-15	8.52285e-15	1.49634e-28
-1.16501e-16	4.21939e-16	-1.62692e-16	1.20254e-16	2.16015e-16	1.5596e-16	-1.81691e-16	2.67298e-16	1.19191e-16	3.6223e-16	5.53397e-31
-2.54828e-16	-3.801e-16	7.90873e-16	-2.50578e-16	2.15898e-17	-1.38934e-16	2.00091e-16	-1.28849e-15	-5.05465e-16	-4.04499e-16	3.03682e-30
4.34259e-16	-9.48834e-16	1.31539e-16	1.92281e-16	-1.01926e-16	1.59389e-15	3.84243e-16	-5.01476e-16	-2.24318e-16	1.73441e-16	4.17355e-30
-3.4395e-16	-2.82763e-16	-2.69974e-16	-5.93935e-16	-4.54731e-16	4.38298e-16	-7.0329e-16	1.39305e-15	-6.42229e-17	-5.76616e-16	3.7946e-30
1.82236e-15	-3.81885e-15	4.54952e-15	-5.56546e-15	-8.7454e-17	3.40274e-15	-9.61375e-15	-6.0618e-15	1.09359e-15	-1.89552e-15	2.15122e-28
8.10468e-17	2.70968e-17	1.67704e-18	-5.42714e-17	9.48381e-17	2.62397e-17	2.94076e-17	-1.91478e-17	6.84296e-17	-6.00559e-17	2.94546e-32
2.11881e-16	-7.81906e-17	-4.57246e-17	-6.62427e-16	5.73854e-17	4.54144e-17	2.73598e-16	-2.51687e-17	2.88858e-16	-9.84399e-17	6.65882e-31
3.9739e-17	-5.20083e-17	6.95288e-17	-3.10383e-17	-1.12368e-16	-1.45816e-16	-7.9749e-17	1.36426e-17	1.99907e-16	-3.03757e-17	9.14019e-32
-1.59844e-15	9.11638e-16	-4.83773e-16	-6.23335e-16	-5.01272e-16	-4.89179e-16	-2.36676e-16	-7.46084e-17	-1.71445e-16	-1.15779e-15	5.9307e-30
-1.80299e-17	-2.45525e-17	-1.99343e-17	1.50453e-17	-4.53677e-18	4.09337e-17	-2.71772e-17	1.13435e-17	2.75171e-17	5.23625e-17	7.61409e-33
4.19424e-15	8.02269e-15	1.47441e-15	-8.27599e-15	8.10686e-15	-8.16182e-15	3.92143e-15	-4.46121e-15	2.92252e-15	-4.82141e-16	3.29011e-28
-1.69095e-16	-8.02717e-16	-3.16745e-16	2.85454e-16	-4.98607e-16	2.59605e-17	9.22217e-17	-7.43701e-17	-4.8139e-17	7.28786e-16	1.65152e-30
-5.30096e-16	-5.26654e-15	5.10699e-15	-1.66051e-16	-2.43497e-15	2.7595e-15	4.32464e-16	1.8205e-15	-1.90348e-15	2.77628e-15	8.25026e-29
-1.70907e-16	7.4193e-17	1.41031e-16	4.2835e-17	-1.00037e-16	2.24543e-16	-4.10805e-18	2.04922e-17	4.9322e-17	1.71715e-16	1.49221e-31
4.48257e-20	2.0876e-19	-1.99558e-19	-4.04448e-20	-8.40542e-20	3.97888e-20	-2.02739e-20	-3.21823e-20	6.0723e-20	-2.17951e-19	1.48334e-37
1.9051e-17	-3.93618e-17	-3.74527e-17	-1.52414e-17	-2.72291e-17	-1.00198e-17	-2.18929e-18	-8.62864e-18	-6.90532e-18	2.52063e-17	5.1514e-33
-6.52399e-17	1.1801e-17	3.79045e-17	-2.81857e-17	7.37582e-17	-1.07525e-17	3.00583e-17	-6.61787e-17	-2.3129e-17	-9.60011e-17	2.72169e-32
1.3874e-16	-1.35463e-15	-5.38332e-16	-8.32827e-16	2.1727e-17	-1.40523e-15	-3.34878e-15	6.25624e-16	-2.81304e-15	-1.92637e-15	2.80426e-29
1.05462e-18	3.75148e-18	4.24448e-19	-2.11452e-18	-1.0986e-19	1.78334e-18	-4.12502e-19	-8.95867e-19	-1.53845e-18	-2.01928e-18	3.04466e-35
-1.11817e-15	-2.70403e-16	6.496e-16	-5.81357e-16	5.91613e-16	4.12163e-16	-1.9042e-16	-3.16947e-16	-8.32543e-16	1.33808e-15	5.22355e-30
-2.80122e-18	3.93061e-20	1.88528e-18	1.70843e-18	5.95716e-18	2.07769e-18	2.89062e-19	-4.67977e-19	2.01702e-18	-3.4789e-18	7.05996e-35
1.16588e-17	-1.11415e-17	-1.64802e-17	2.41995e-17	1.40619e-17	1.88302e-18	1.48814e-18	-5.62243e-18	-3.16182e-18	-2.41287e-18	1.3682e-33
2.06842e-17	1.96932e-17	-4.44521e-17	-1.64323e-17	-4.36443e-19	1.40263e-17	-1.4742e-17	-1.21532e-17	1.64224e-17	4.61659e-18	3.91463e-33
-2.53552e-14	-8.58741e-14	1.047e-13	9.89373e-14	9.01568e-15	-8.36234e-14	1.7985e-14	3.87738e-14	7.68821e-14	8.23081e-14	5.03544e-26
1.27321e-19	1.4273e-18	-2.73729e-19	-2.54588e-18	-9.0018e-19	-2.03157e-18	2.22272e-18	-1.4068e-18	-1.30242e-19	7.24684e-19	2.10092e-35
8.03729e-19	-1.4304e-18	2.04728e-17	2.07171e-17	2.55883e-18	1.80753e-17	7.48815e-18	1.27187e-17	-1.48444e-17	3.70808e-18	1.63623e-33
2.43663e-16	-7.44246e-16	3.14412e-17	2.28728e-16	3.59163e-16	1.80231e-17	1.70773e-16	-5.96339e-17	-3.56139e-16	9.0313e-16	1.7711e-30
2.50006e-17	-8.85617e-18	-1.3305e-18	4.912e-18	-1.77703e-17	-3.64727e-17	2.21201e-17	2.73661e-19	3.86288e-17	-1.71475e-18	4.3599e-33
9.14219e-15	-2.65615e-15	4.44793e-15	-1.35523e-16	9.15399e-15	-2.03464e-15	1.61863e-15	7.24838e-16	-4.37687e-15	-4.21475e-15	2.38439e-28
1.67518e-15	9.20603e-16	-5.14048e-16	1.1759e-15	-1.37889e-15	-3.51698e-16	-1.22025e-15	7.00491e-16	-5.9713e-16	-2.37347e-15	1.52954e-29
-3.72482e-15	-7.17462e-15	2.9175e-15	-3.65371e-15	-3.36027e-15	-3.53633e-16	-9.87168e-16	6.12913e-16	-3.26192e-16	-1.06972e-15	1.01228e-28
3.09858e-16	-2.80288e-16	-4.43111e-16	1.96148e-16	1.9383e-16	-4.59122e-16	3.92982e-16	-1.9912e-16	-2.3337e-16	8.16171e-18	9.0637e-31
-1.28965e-15	1.35108e-15	-3.14549e-16	3.52667e-16	1.8587e-15	6.69402e-16	-1.02696e-15	-5.26596e-16	-7.29605e-17	7.22032e-16	9.47339e-30
7.66504e-18	7.65587e-18	1.53806e-17	1.91081e-17	-2.13032e-17	2.93166e-17	-7.67515e-18	-6.35632e-18	2.40049e-17	-1.1905e-19	2.70789e-33
1.12783e-15	-5.63129e-15	5.56596e-15	-5.11296e-15	2.12774e-15	-7.96343e-15	-5.90668e-15	3.76336e-15	-3.57378e-16	3.82294e-15	2.21844e-28
-2.84584e-16	-1.75051e-15	-1.49181e-16	-5.15024e-16	-4.15737e-17	-1.47987e-16	1.31806e-15	5.02446e-16	-3.59416e-16	-3.4459e-16	5.69407e-30
3.33043e-20	-1.3719e-18	-5.43616e-19	-4.01203e-19	1.02266e-18	-1.48149e-18	1.50667e-18	1.55909e-19	1.20562e-18	-9.40873e-19	1.02135e-35
-2.42813e-13	-2.05041e-13	2.0761e-13	1.23231e-13	-1.08118e-13	-1.5444e-13	4.07302e-13	-3.43134e-13	-2.07446e-13	-1.5422e-14	5.21736e-25
-6.14783e-17	1.42808e-18	-4.32711e-17	2.83681e-18	6.55774e-18	-3.55301e-17	9.05796e-19	2.3686e-18	5.36609e-17	2.5336e-17	1.04953e-32
7.0507e-17	-3.07459e-17	4.02761e-18	1.11995e-17	-1.01024e-17	5.22262e-17	-2.58667e-17	-2.63498e-17	1.91118e-17	-3.34552e-17	1.17357e-32
4.32214e-17	7.76023e-17	4.98926e-17	7.17862e-17	-1.67308e-17	-8.29935e-17	1.02024e-16	-3.05028e-17	-9.153e-19	-5.67648e-17	3.7263e-32
-1.31108e-14	-8.39023e-15	-7.70197e-15	-1.22347e-14	1.38191e-14	-2.54664e-15	8.66271e-15	5.01707e-15	-5.90205e-15	1.19301e-15	7.85223e-28
-4.18144e-18	2.03384e-17	-4.60347e-18	1.58443e-18	-1.1966e-18	1.97835e-17	1.74122e-17	-1.12922e-17	1.10443e-17	-2.80477e-17	2.18701e-33
1.92062e-15	1.88659e-15	-1.009e-15	6.59861e-16	4.12115e-16	-1.25154e-15	2.31846e-16	1.04157e-15	2.63512e-16	-2.33156e-16	1.17001e-29
1.23002e-16	-3.11394e-17	3.85848e-19	-1.82409e-17	1.90256e-17	-6.31853e-18	-6.10897e-17	-4.22674e-17	2.35254e-17	-4.44275e-17	2.48797e-32
-3.49112e-13	4.7773e-13	2.55363e-13	2.41326e-13	3.5763e-13	1.77027e-13	1.70736e-13	-2.48201e-13	2.11275e-13	2.79837e-13	8.46492e-25
3.22331e-18	-1.87132e-20	-2.80124e-19	1.51617e-18	3.78243e-19	-9.12872e-19	-1.93099e-18	1.42819e-18	-4.41361e-18	2.95297e-18	4.77122e-35
-1.04496e-14	-7.83823e-15	9.10889e-16	-5.65379e-15	-2.07166e-15	-2.41096e-15	3.42527e-16	2.65027e-15	1.24387e-16	4.1769e-15	2.38135e-28
1.65912e-17	4.48288e-17	-2.98721e-17	3.31792e-17	-3.47398e-17	-3.2491e-17	8.99595e-18	1.18684e-17	-1.05262e-18	2.01962e-17	7.17138e-33
9.29621e-16	-3.69635e-16	-1.70246e-15	-1.00887e-16	2.80076e-16	-7.94109e-16	-2.17816e-16	-6.45843e-16	1.06289e-15	3.17866e-17	6.21373e-30
